X0	Y0	Rel_dens
5.3	3.9	-1.0183115973824389e10
5.3	4.0	-1.0215708642619156e10
5.3	4.1	-1.0247029744973951e10
5.3	4.2	-1.0277762393447498e10
5.3	4.3	-1.0307410232745457e10
5.3	4.4	-1.0337114425900112e10
5.3	4.5	-1.0367005765345306e10
5.3	4.6	-1.0397173806626503e10
5.3	4.7	-1.0426625046844769e10
5.3	4.8	-1.045682556975605e10
5.3	4.9	-1.0487806084729965e10
5.3	5.0	-1.0519485990970663e10
5.3	5.1	-1.0551780825378422e10
5.3	5.2	-1.0584606477019474e10
5.3	5.3	-1.0617719035624409e10
5.3	5.4	-1.0651540195982433e10
5.3	5.5	-1.0685975462298708e10
5.3	5.6	-1.0720788371406687e10
5.3	5.7	-1.0755769729862143e10
5.3	5.8	-1.0790740702267714e10
5.3	5.9	-1.082555210436304e10
5.3	6.0	-1.0860081059702145e10
5.3	6.1	-1.0895847175927994e10
5.3	6.2	-1.0931383628232496e10
5.3	6.3	-1.09662364799121e10
5.3	6.4	-1.1000255390276e10
5.3	6.5	-1.1033328258471355e10
5.3	6.6	-1.1065377966840424e10
5.3	6.7	-1.109635745673848e10
5.3	6.8	-1.1126243830774319e10
5.3	6.9	-1.115503211796738e10
5.3	7.0	-1.1186097883029608e10
5.3	7.1	-1.1215964838980358e10
5.3	7.2	-1.1244253715966125e10
5.3	7.3	-1.1270947815749138e10
5.3	7.4	-1.129606308575749e10
5.3	7.5	-1.1319641857979784e10
5.3	7.6	-1.1341746495516365e10
5.3	7.7	-1.1362453259008879e10
5.3	7.8	-1.138184672825118e10
5.3	7.9	-1.1400014954593079e10
5.3	8.0	-1.141731035571579e10
5.3	8.1	-1.1435951525433466e10
5.3	8.2	-1.1453184508320822e10
5.3	8.3	-1.1469025860108286e10
5.3	8.4	-1.1483623081671953e10
5.3	8.5	-1.1497076864046244e10
5.3	8.6	-1.1509470129820461e10
5.3	8.7	-1.1520885296511412e10
5.3	8.8	-1.1531402762691832e10
5.3	8.9	-1.1541099748268398e10
5.3	9.0	-1.1550049382270967e10
5.3	9.1	-1.1558320068564056e10
5.3	9.2	-1.1565867487724108e10
5.3	9.3	-1.157283097665966e10
5.3	9.4	-1.1579327758921627e10
5.3	9.5	-1.1586387819035982e10
5.3	9.6	-1.1593097703124891e10
5.3	9.7	-1.159903187806135e10
5.3	9.8	-1.1604443893826025e10
5.3	9.9	-1.1609168294165155e10
5.3	10.0	-1.161291181402933e10
5.4	0.0	2.883303896680832e6
5.4	0.1	-3.077352771816063e7
5.4	0.2	-1.3233614320067215e8
5.4	0.3	-3.0025259202869606e8
5.4	0.4	-5.330991470341892e8
5.4	0.5	-8.297149517336464e8
5.4	0.6	-1.1889870570846634e9
5.4	0.7	-1.6097223744493752e9
5.4	0.8	-2.091830245249773e9
5.4	0.9	-2.6335891025471745e9
5.4	1.0	-3.2357893918836594e9
5.4	1.1	-3.896708520003418e9
5.4	1.2	-4.615746684744566e9
5.4	1.3	-5.392546815230692e9
5.4	1.4	-6.225188535817617e9
5.4	1.5	-6.888516953706526e9
5.4	1.6	-7.350167858226667e9
5.4	1.7	-7.722110280333252e9
5.4	1.8	-8.034415851109077e9
5.4	1.9	-8.302486122979105e9
5.4	2.0	-8.535744043038208e9
5.4	2.1	-8.740533763702465e9
5.4	2.2	-8.92140561113135e9
5.4	2.3	-9.081781933841839e9
5.4	2.4	-9.224339785148735e9
5.4	2.5	-9.351247020488297e9
5.4	2.6	-9.46431481092281e9
5.4	2.7	-9.566624427029915e9
5.4	2.8	-9.65839088494307e9
5.4	2.9	-9.740622082678543e9
5.4	3.0	-9.814396480533722e9
5.4	3.1	-9.880697168345383e9
5.4	3.2	-9.940426069751873e9
5.4	3.3	-9.994413113170145e9
5.4	3.4	-1.0043422126225285e10
5.4	3.5	-1.0088154690653452e10
5.4	3.6	-1.0129252848587086e10
5.4	3.7	-1.016730120529706e10
5.4	3.8	-1.0202828869538956e10
5.4	3.9	-1.02362806956299e10
5.4	4.0	-1.0267895817307238e10
5.4	4.1	-1.0298044993020239e10
5.4	4.2	-1.032728362344877e10
5.4	4.3	-1.0355488569026543e10
5.4	4.4	-1.0383450928720453e10
5.4	4.5	-1.0411496783828403e10
5.4	4.6	-1.0439578294056427e10
5.4	4.7	-1.0467072390719398e10
5.4	4.8	-1.0495355333013275e10
5.4	4.9	-1.052439960412086e10
5.4	5.0	-1.0554159505541317e10
5.4	5.1	-1.0584578659557476e10
5.4	5.2	-1.061542672730804e10
5.4	5.3	-1.0646559434406757e10
5.4	5.4	-1.0678619173208555e10
5.4	5.5	-1.071137833764671e10
5.4	5.6	-1.0744622988498228e10
5.4	5.7	-1.0778114118138218e10
5.4	5.8	-1.0811529534597301e10
5.4	5.9	-1.0844822856515554e10
5.4	6.0	-1.0878380682024736e10
5.4	6.1	-1.0913103915492699e10
5.4	6.2	-1.0947540890686466e10
5.4	6.3	-1.0981497717362015e10
5.4	6.4	-1.1014816034421211e10
5.4	6.5	-1.104737274547282e10
5.4	6.6	-1.1079077533070402e10
5.4	6.7	-1.1109868676843931e10
5.4	6.8	-1.1139707844960938e10
5.4	6.9	-1.1169612477670929e10
5.4	7.0	-1.1200900511039883e10
5.4	7.1	-1.1230809566536407e10
5.4	7.2	-1.125926821753705e10
5.4	7.3	-1.1286243299985699e10
5.4	7.4	-1.1311734738789078e10
5.4	7.5	-1.1335769663075548e10
5.4	7.6	-1.1358396308045876e10
5.4	7.7	-1.1379678034170088e10
5.4	7.8	-1.1399687802545053e10
5.4	7.9	-1.1418411771518087e10
5.4	8.0	-1.143727595054403e10
5.4	8.1	-1.1456489423026306e10
5.4	8.2	-1.1474332745896502e10
5.4	8.3	-1.1490869567517027e10
5.4	8.4	-1.150617122991244e10
5.4	8.5	-1.1520314070222143e10
5.4	8.6	-1.1533377072486698e10
5.4	8.7	-1.1545439849167719e10
5.4	8.8	-1.1556580949497702e10
5.4	8.9	-1.1566876517029688e10
5.4	9.0	-1.1576399218316074e10
5.4	9.1	-1.1585091673091225e10
5.4	9.2	-1.1593107900590681e10
5.4	9.3	-1.1600587537451591e10
5.4	9.4	-1.1607871068735003e10
5.4	9.5	-1.161566396705501e10
5.4	9.6	-1.1622775703413853e10
5.4	9.7	-1.1629051800438026e10
5.4	9.8	-1.16348610451845e10
5.4	9.9	-1.1639868651587648e10
5.4	10.0	-1.164386732380628e10
5.5	0.0	2.5249293647022247e6
5.5	0.1	-3.1214396752235413e7
5.5	0.2	-1.3287672363741875e8
5.5	0.3	-3.009134838615875e8
5.5	0.4	-5.3390491433548355e8
5.5	0.5	-8.306947870712566e8
5.5	0.6	-1.1901755140703678e9
5.5	0.7	-1.6111601793857021e9
5.5	0.8	-2.0935651447251835e9
5.5	0.9	-2.6356767694078636e9
5.5	1.0	-3.2382943294244747e9
5.5	1.1	-3.8997048901955776e9
5.5	1.2	-4.619319036245384e9
5.5	1.3	-5.396790600968943e9
5.5	1.4	-6.230210269596457e9
5.5	1.5	-6.894433954506889e9
5.5	1.6	-7.357107325864712e9
5.5	1.7	-7.730207673962824e9
5.5	1.8	-8.043812353474119e9
5.5	1.9	-8.313547084321974e9
5.5	2.0	-8.549226266193794e9
5.5	2.1	-8.756762577660639e9
5.5	2.2	-8.94070563844865e9
5.5	2.3	-9.104465300126373e9
5.5	2.4	-9.250693079338684e9
5.5	2.5	-9.381517824892632e9
5.5	2.6	-9.498698720552114e9
5.5	2.7	-9.603728366887331e9
5.5	2.8	-9.697903875097431e9
5.5	2.9	-9.782375933617556e9
5.5	3.0	-9.858182811997946e9
5.5	3.1	-9.926273469500233e9
5.5	3.2	-9.987522915310925e9
5.5	3.3	-1.0042741996872927e10
5.5	3.4	-1.0092683422850056e10
5.5	3.5	-1.013804533757397e10
5.5	3.6	-1.0179473405288795e10
5.5	3.7	-1.0217562076455824e10
5.5	3.8	-1.0252855578310467e10
5.5	3.9	-1.0285848926415974e10
5.5	4.0	-1.0316904868200674e10
5.5	4.1	-1.0346272132378727e10
5.5	4.2	-1.0374391102872742e10
5.5	4.3	-1.0401477919228836e10
5.5	4.4	-1.0428041379349068e10
5.5	4.5	-1.045455945531945e10
5.5	4.6	-1.0480794966447674e10
5.5	4.7	-1.0506710354844524e10
5.5	4.8	-1.0533325317555721e10
5.5	4.9	-1.0560652045014824e10
5.5	5.0	-1.0588679226162022e10
5.5	5.1	-1.0617379050244476e10
5.5	5.2	-1.0646027237243582e10
5.5	5.3	-1.0675590805730087e10
5.5	5.4	-1.0706372013959782e10
5.5	5.5	-1.0737623103110558e10
5.5	5.6	-1.0769216454266504e10
5.5	5.7	-1.080103730048097e10
5.5	5.8	-1.083298487680127e10
5.5	5.9	-1.086497146331046e10
5.5	6.0	-1.0897844003265644e10
5.5	6.1	-1.0931176730220934e10
5.5	6.2	-1.0964411613881672e10
5.5	6.3	-1.0997354627104702e10
5.5	6.4	-1.1029843252579107e10
5.5	6.5	-1.1061746918629793e10
5.5	6.6	-1.1092965223547022e10
5.5	6.7	-1.1123424485250187e10
5.5	6.8	-1.1153073208672434e10
5.5	6.9	-1.1184105814571936e10
5.5	7.0	-1.1215155839309248e10
5.5	7.1	-1.124497411860859e10
5.5	7.2	-1.1273475213069447e10
5.5	7.3	-1.1300611339052326e10
5.5	7.4	-1.1326367712567602e10
5.5	7.5	-1.135075708768282e10
5.5	7.6	-1.1373810247856018e10
5.5	7.7	-1.1395250213325066e10
5.5	7.8	-1.1415559088343168e10
5.5	7.9	-1.1434790280726194e10
5.5	8.0	-1.1455476832466114e10
5.5	8.1	-1.1475344679925587e10
5.5	8.2	-1.1493857646404936e10
5.5	8.3	-1.1511070130313862e10
5.5	8.4	-1.1527045818741985e10
5.5	8.5	-1.1541854871836582e10
5.5	8.6	-1.1555571435504118e10
5.5	8.7	-1.1568271459426924e10
5.5	8.8	-1.1580030836242237e10
5.5	8.9	-1.159092389132209e10
5.5	9.0	-1.1600854323819477e10
5.5	9.1	-1.1610035846324808e10
5.5	9.2	-1.1618607075155142e10
5.5	9.3	-1.1626616645058695e10
5.5	9.4	-1.1635010759256329e10
5.5	9.5	-1.1643297332992535e10
5.5	9.6	-1.1650715506170155e10
5.5	9.7	-1.1657429241935036e10
5.5	9.8	-1.1663651239414162e10
5.5	9.9	-1.1668942177747604e10
5.5	10.0	-1.167320274143481e10
5.6	0.0	2.2498788540325165e6
5.6	0.1	-3.1554510950159073e7
5.6	0.2	-1.3329570664949417e8
5.6	0.3	-3.014279004345894e8
5.6	0.4	-5.3453457274892044e8
5.6	0.5	-8.314632935081902e8
5.6	0.6	-1.1911108972087631e9
5.6	0.7	-1.6122955746323376e9
5.6	0.8	-2.0949395430323524e9
5.6	0.9	-2.637335830973465e9
5.6	1.0	-3.240291186849331e9
5.6	1.1	-3.902132330547926e9
5.6	1.2	-4.622455063478413e9
5.6	1.3	-5.400791105485235e9
5.6	1.4	-6.235256351473936e9
5.6	1.5	-6.900733555190643e9
5.6	1.6	-7.364896047745878e9
5.6	1.7	-7.739748543662941e9
5.6	1.8	-8.055394135926697e9
5.6	1.9	-8.327258936444855e9
5.6	2.0	-8.564780506792091e9
5.6	2.1	-8.774304643326181e9
5.6	2.2	-8.960367509620317e9
5.6	2.3	-9.126359267522066e9
5.6	2.4	-9.274905497331028e9
5.6	2.5	-9.408103321930225e9
5.6	2.6	-9.52767530370992e9
5.6	2.7	-9.635073915351645e9
5.6	2.8	-9.73155428866055e9
5.6	2.9	-9.818225217590109e9
5.6	3.0	-9.896085050654684e9
5.6	3.1	-9.966046563242353e9
5.6	3.2	-1.0028953781679049e10
5.6	3.3	-1.0085592817468178e10
5.6	3.4	-1.0136698508573254e10
5.6	3.5	-1.0182958180295889e10
5.6	3.6	-1.0225013535394667e10
5.6	3.7	-1.0263461430946928e10
5.6	3.8	-1.0298854174688725e10
5.6	3.9	-1.0331699695173433e10
5.6	4.0	-1.036245489115783e10
5.6	4.1	-1.0391368067668697e10
5.6	4.2	-1.0418771505001259e10
5.6	4.3	-1.044504355928138e10
5.6	4.4	-1.0470538784467642e10
5.6	4.5	-1.0495842591920124e10
5.6	4.6	-1.052058302996453e10
5.6	4.7	-1.0545194929060822e10
5.6	4.8	-1.0570396054879738e10
5.6	4.9	-1.0596689775405148e10
5.6	5.0	-1.0624230291542627e10
5.6	5.1	-1.0651982161593536e10
5.6	5.2	-1.0679270089532417e10
5.6	5.3	-1.0707350872926746e10
5.6	5.4	-1.0736115854806995e10
5.6	5.5	-1.0765452228117756e10
5.6	5.6	-1.0795249816558247e10
5.6	5.7	-1.0825405366082727e10
5.6	5.8	-1.0855824473708176e10
5.6	5.9	-1.0886540377735989e10
5.6	6.0	-1.0918149371918507e10
5.6	6.1	-1.0950042010639114e10
5.6	6.2	-1.0982003844924149e10
5.6	6.3	-1.1013844381862692e10
5.6	6.4	-1.104540050377818e10
5.6	6.5	-1.1076537489763826e10
5.6	6.6	-1.1107147893545403e10
5.6	6.7	-1.113714878717833e10
5.6	6.8	-1.1166675829029846e10
5.6	6.9	-1.1198313201633228e10
5.6	7.0	-1.1229002618647785e10
5.6	7.1	-1.1258607738276451e10
5.6	7.2	-1.128703165819288e10
5.6	7.3	-1.1314214028921991e10
5.6	7.4	-1.1339788201340328e10
5.6	7.5	-1.1364045662955662e10
5.6	7.6	-1.1387151055869228e10
5.6	7.7	-1.1409132770184021e10
5.6	7.8	-1.1430028289980991e10
5.6	7.9	-1.145050860583102e10
5.6	8.0	-1.147232492901286e10
5.6	8.1	-1.1492781097124899e10
5.6	8.2	-1.1511907803439068e10
5.6	8.3	-1.1529749539332531e10
5.6	8.4	-1.1546361579423084e10
5.6	8.5	-1.156180709955696e10
5.6	8.6	-1.157615458140218e10
5.6	8.7	-1.1589475497731873e10
5.6	8.8	-1.160184230012398e10
5.6	8.9	-1.1613080407984615e10
5.6	9.0	-1.1623534196355448e10
5.6	9.1	-1.1633302683016527e10
5.6	9.2	-1.1642437663997227e10
5.6	9.3	-1.1651038419738821e10
5.6	9.4	-1.1660561931214115e10
5.6	9.5	-1.1669336125839027e10
5.6	9.6	-1.1677055290332142e10
5.6	9.7	-1.168422032635492e10
5.6	9.8	-1.1690805955265547e10
5.6	9.9	-1.1696440933616436e10
5.6	10.0	-1.1700968742882872e10
5.7	0.0	2.0355845557632446e6
5.7	0.1	-3.182120789350891e7
5.7	0.2	-1.336261390537796e8
5.7	0.3	-3.018457935261555e8
5.7	0.4	-5.3510433958711433e8
5.7	0.5	-8.322248976654377e8
5.7	0.6	-1.1921131015302906e9
5.7	0.7	-1.613597555537571e9
5.7	0.8	-2.0966126812856445e9
5.7	0.9	-2.6394657216010227e9
5.7	1.0	-3.2429797880272846e9
5.7	1.1	-3.905468864946165e9
5.7	1.2	-4.626373487633076e9
5.7	1.3	-5.405380316957851e9
5.7	1.4	-6.240615169346724e9
5.7	1.5	-6.906970723477663e9
5.7	1.6	-7.372129791172262e9
5.7	1.7	-7.748105608552734e9
5.7	1.8	-8.065008209696157e9
5.7	1.9	-8.338268346010162e9
5.7	2.0	-8.577325119246176e9
5.7	2.1	-8.788521999564302e9
5.7	2.2	-8.97638821788192e9
5.7	2.3	-9.144301843164906e9
5.7	2.4	-9.294870872621002e9
5.7	2.5	-9.430169354764826e9
5.7	2.6	-9.551891704981527e9
5.7	2.7	-9.661457963145082e9
5.7	2.8	-9.76008772951043e9
5.7	2.9	-9.848852658191086e9
5.7	3.0	-9.928713976830061e9
5.7	3.1	-1.0000549038344599e10
5.7	3.2	-1.0065169680989542e10
5.7	3.3	-1.0123334343288204e10
5.7	3.4	-1.017575564604175e10
5.7	3.5	-1.0223104717846153e10
5.7	3.6	-1.0266013279601582e10
5.7	3.7	-1.0305074275704443e10
5.7	3.8	-1.0340841764425987e10
5.7	3.9	-1.037383047595113e10
5.7	4.0	-1.0404515428613173e10
5.7	4.1	-1.0433262745597448e10
5.7	4.2	-1.046028592901636e10
5.7	4.3	-1.0486022259125702e10
5.7	4.4	-1.0510849400184536e10
5.7	4.5	-1.0537039386308294e10
5.7	4.6	-1.0562315589289612e10
5.7	4.7	-1.0587198668976215e10
5.7	4.8	-1.061224567650867e10
5.7	4.9	-1.0637539831411745e10
5.7	5.0	-1.066313992242545e10
5.7	5.1	-1.0688641399687023e10
5.7	5.2	-1.0713966288889437e10
5.7	5.3	-1.0740092486384384e10
5.7	5.4	-1.0766942847419044e10
5.7	5.5	-1.0794430388394691e10
5.7	5.6	-1.0822465044302448e10
5.7	5.7	-1.0850958261745964e10
5.7	5.8	-1.0879825513163292e10
5.7	5.9	-1.090918823179768e10
5.7	6.0	-1.0939205908908695e10
5.7	6.1	-1.0969640388663826e10
5.7	6.2	-1.1000288465954601e10
5.7	6.3	-1.1030966355586456e10
5.7	6.4	-1.1061513503183884e10
5.7	6.5	-1.1091794090897514e10
5.7	6.6	-1.1121696501559507e10
5.7	6.7	-1.1151131204572487e10
5.7	6.8	-1.118132023584183e10
5.7	6.9	-1.1212337717622263e10
5.7	7.0	-1.1242559050600372e10
5.7	7.1	-1.1271557119780249e10
5.7	7.2	-1.1299279732646235e10
5.7	7.3	-1.1325974465340057e10
5.7	7.4	-1.135160704166883e10
5.7	7.5	-1.1376163207021221e10
5.7	7.6	-1.1399645564181114e10
5.7	7.7	-1.1422070165592606e10
5.7	7.8	-1.1443463091638859e10
5.7	7.9	-1.1465677810375662e10
5.7	8.0	-1.1487963032137724e10
5.7	8.1	-1.1508935043565788e10
5.7	8.2	-1.1528612846671034e10
5.7	8.3	-1.1547030572138046e10
5.7	8.4	-1.1564234494549656e10
5.7	8.5	-1.1580280128913675e10
5.7	8.6	-1.1595229567229734e10
5.7	8.7	-1.1609097119042881e10
5.7	8.8	-1.1621730528247301e10
5.7	8.9	-1.163355094566203e10
5.7	9.0	-1.1644613221057163e10
5.7	9.1	-1.1654970584878479e10
5.7	9.2	-1.166467396473894e10
5.7	9.3	-1.1674534719223328e10
5.7	9.4	-1.1684589120908485e10
5.7	9.5	-1.1693645921417595e10
5.7	9.6	-1.170185183107065e10
5.7	9.7	-1.1709479908030462e10
5.7	9.8	-1.171638815081152e10
5.7	9.9	-1.1722415117641031e10
5.7	10.0	-1.1727213917553326e10
5.8	0.0	1.7317254851779938e6
5.8	0.1	-3.2222604229248047e7
5.8	0.2	-1.3414964481173706e8
5.8	0.3	-3.025113075955086e8
5.8	0.4	-5.35900249497036e8
5.8	0.5	-8.331748979862785e8
5.8	0.6	-1.1932448648446274e9
5.8	0.7	-1.6149432924439316e9
5.8	0.8	-2.098209745256445e9
5.8	0.9	-2.641357249821684e9
5.8	1.0	-3.2452153716669827e9
5.8	1.1	-3.9081052006212387e9
5.8	1.2	-4.629475006310324e9
5.8	1.3	-5.409019753415573e9
5.8	1.4	-6.244873953668594e9
5.8	1.5	-6.911939220126654e9
5.8	1.6	-7.377907221685936e9
5.8	1.7	-7.754799601837275e9
5.8	1.8	-8.072733896924793e9
5.8	1.9	-8.3471468720666275e9
5.8	2.0	-8.587481518699942e9
5.8	2.1	-8.800082389628748e9
5.8	2.2	-8.989476297093239e9
5.8	2.3	-9.159034776790384e9
5.8	2.4	-9.311354713837511e9
5.8	2.5	-9.448494185943283e9
5.8	2.6	-9.572126851172405e9
5.8	2.7	-9.683647555496853e9
5.8	2.8	-9.784247021373068e9
5.8	2.9	-9.874965378473003e9
5.8	3.0	-9.95673098153737e9
5.8	3.1	-1.003038840936877e10
5.8	3.2	-1.009671826364905e10
5.8	3.3	-1.0156450609279373e10
5.8	3.4	-1.0210273671943785e10
5.8	3.5	-1.0258838978923838e10
5.8	3.6	-1.0302763926557667e10
5.8	3.7	-1.0342632577557518e10
5.8	3.8	-1.0378995425722492e10
5.8	3.9	-1.0412972483652994e10
5.8	4.0	-1.0445891481748837e10
5.8	4.1	-1.0476656381998789e10
5.8	4.2	-1.0505497850404694e10
5.8	4.3	-1.0532703548237213e10
5.8	4.4	-1.0558509538530884e10
5.8	4.5	-1.0583508263365509e10
5.8	4.6	-1.0607645127356358e10
5.8	4.7	-1.0631087191904497e10
5.8	4.8	-1.0654563887861883e10
5.8	4.9	-1.0678192782985537e10
5.8	5.0	-1.0702064144359493e10
5.8	5.1	-1.0725509757532536e10
5.8	5.2	-1.0749068591445522e10
5.8	5.3	-1.077340316486221e10
5.8	5.4	-1.0798468014761822e10
5.8	5.5	-1.0824203086883854e10
5.8	5.6	-1.0850540302325218e10
5.8	5.7	-1.0877408256475101e10
5.8	5.8	-1.090469820314812e10
5.8	5.9	-1.0932437654518194e10
5.8	6.0	-1.0960899853686459e10
5.8	6.1	-1.0989886448867723e10
5.8	6.2	-1.1019207915424131e10
5.8	6.3	-1.1048689815755146e10
5.8	6.4	-1.1078176884525064e10
5.8	6.5	-1.1107534922583065e10
5.8	6.6	-1.1136650782601898e10
5.8	6.7	-1.1165430830696896e10
5.8	6.8	-1.1195740803976479e10
5.8	6.9	-1.1225506092502258e10
5.8	7.0	-1.1254648414650322e10
5.8	7.1	-1.1283049873841734e10
5.8	7.2	-1.1310617174983112e10
5.8	7.3	-1.1337280938025124e10
5.8	7.4	-1.1362994121398937e10
5.8	7.5	-1.1387729693178158e10
5.8	7.6	-1.1411477764749264e10
5.8	7.7	-1.1434242423357458e10
5.8	7.8	-1.1456038483778463e10
5.8	7.9	-1.14798633937305e10
5.8	8.0	-1.150253062693336e10
5.8	8.1	-1.1523940901006552e10
5.8	8.2	-1.154410150437754e10
5.8	8.3	-1.1563035970844604e10
5.8	8.4	-1.1580781173637123e10
5.8	8.5	-1.159738444325226e10
5.8	8.6	-1.1612679623531363e10
5.8	8.7	-1.1626816872810661e10
5.8	8.8	-1.1640077334839035e10
5.8	8.9	-1.1652513385434078e10
5.8	9.0	-1.1664177346584333e10
5.8	9.1	-1.1675120530078087e10
5.8	9.2	-1.1685392454073639e10
5.8	9.3	-1.1696572315672894e10
5.8	9.4	-1.1707121166404305e10
5.8	9.5	-1.171646094445059e10
5.8	9.6	-1.1725161621284275e10
5.8	9.7	-1.1733262231697828e10
5.8	9.8	-1.1740482329557148e10
5.8	9.9	-1.1746884677309755e10
5.8	10.0	-1.175198545251188e10
5.9	0.0	1.4318603098602295e6
5.9	0.1	-3.258439780275345e7
5.9	0.2	-1.3458502235686684e8
5.9	0.3	-3.030340143862972e8
5.9	0.4	-5.365264603343544e8
5.9	0.5	-8.33923592654705e8
5.9	0.6	-1.194138255179678e9
5.9	0.7	-1.6160072887813148e9
5.9	0.8	-2.09947446678364e9
5.9	0.9	-2.6428575902388706e9
5.9	1.0	-3.246991574115097e9
5.9	1.1	-3.9102034454840164e9
5.9	1.2	-4.631948011252975e9
5.9	1.3	-5.411927332823055e9
5.9	1.4	-6.248283469645292e9
5.9	1.5	-6.915925954569679e9
5.9	1.6	-7.382554500432478e9
5.9	1.7	-7.76019869578813e9
5.9	1.8	-8.078983541846449e9
5.9	1.9	-8.3543523735471e9
5.9	2.0	-8.59575333838279e9
5.9	2.1	-8.809534159316504e9
5.9	2.2	-9.000222230627132e9
5.9	2.3	-9.171186473029877e9
5.9	2.4	-9.325017457792875e9
5.9	2.5	-9.463762851181614e9
5.9	2.6	-9.589081618216936e9
5.9	2.7	-9.702349720288418e9
5.9	2.8	-9.804735166232178e9
5.9	2.9	-9.897252228616196e9
5.9	3.0	-9.98080120698676e9
5.9	3.1	-1.0056197580311415e10
5.9	3.2	-1.0124193051064964e10
5.9	3.3	-1.0185660182298323e10
5.9	3.4	-1.0242752404498861e10
5.9	3.5	-1.0294540383530886e10
5.9	3.6	-1.0341587222860838e10
5.9	3.7	-1.0384424394266e10
5.9	3.8	-1.0423552946946463e10
5.9	3.9	-1.0459443843255894e10
5.9	4.0	-1.049253787613341e10
5.9	4.1	-1.0523245326099493e10
5.9	4.2	-1.0551925081041899e10
5.9	4.3	-1.0578755526459343e10
5.9	4.4	-1.060405309451195e10
5.9	4.5	-1.0628179993779957e10
5.9	4.6	-1.0651456519262848e10
5.9	4.7	-1.0673754657247566e10
5.9	4.8	-1.0695937684477009e10
5.9	4.9	-1.0718154828816013e10
5.9	5.0	-1.074052616339128e10
5.9	5.1	-1.0762160170357159e10
5.9	5.2	-1.0784161367055195e10
5.9	5.3	-1.0806884008612638e10
5.9	5.4	-1.0830313687887869e10
5.9	5.5	-1.0854417592879494e10
5.9	5.6	-1.0879150709706516e10
5.9	5.7	-1.0904460467139822e10
5.9	5.8	-1.092995876117059e10
5.9	5.9	-1.0956138998412313e10
5.9	6.0	-1.0983105240731205e10
5.9	6.1	-1.1010678703800495e10
5.9	6.2	-1.1038685369362837e10
5.9	6.3	-1.1066962249251759e10
5.9	6.4	-1.1095361630728638e10
5.9	6.5	-1.1123606782826674e10
5.9	6.6	-1.1151467324749268e10
5.9	6.7	-1.1179702928234064e10
5.9	6.8	-1.1209066319054363e10
5.9	6.9	-1.1238108369858845e10
5.9	7.0	-1.1266681620822695e10
5.9	7.1	-1.1294660609213621e10
5.9	7.2	-1.132194279270694e10
5.9	7.3	-1.1348448349723501e10
5.9	7.4	-1.1374119045301893e10
5.9	7.5	-1.1398916295802746e10
5.9	7.6	-1.1422818631248749e10
5.9	7.7	-1.1445818797833439e10
5.9	7.8	-1.1469074573209633e10
5.9	7.9	-1.1493202717565922e10
5.9	8.0	-1.151616244470295e10
5.9	8.1	-1.1537929762074474e10
5.9	8.2	-1.1558500466090912e10
5.9	8.3	-1.157788747902523e10
5.9	8.4	-1.1596112426416687e10
5.9	8.5	-1.1612750457492624e10
5.9	8.6	-1.1628419664010902e10
5.9	8.7	-1.1643163379863739e10
5.9	8.8	-1.1657028189072655e10
5.9	8.9	-1.1670062573433077e10
5.9	9.0	-1.1682315701476954e10
5.9	9.1	-1.1693836376042217e10
5.9	9.2	-1.170526438156802e10
5.9	9.3	-1.1717220030360899e10
5.9	9.4	-1.1727981709855577e10
5.9	9.5	-1.173784093519347e10
5.9	9.6	-1.1747041471686968e10
5.9	9.7	-1.1755621536403538e10
5.9	9.8	-1.1763138638975636e10
5.9	9.9	-1.176990850754534e10
5.9	10.0	-1.1775329788680876e10
6.0	0.0	1.196965377401352e6
6.0	0.1	-3.2868652592140198e7
6.0	0.2	-1.3492801854728127e8
6.0	0.3	-3.034468397875385e8
6.0	0.4	-5.370221839865093e8
6.0	0.5	-8.345175792568874e8
6.0	0.6	-1.1948485183273544e9
6.0	0.7	-1.6168548951483421e9
6.0	0.8	-2.100483956346548e9
6.0	0.9	-2.6440574738483276e9
6.0	1.0	-3.248414825671999e9
6.0	1.1	-3.91188804280838e9
6.0	1.2	-4.633937464284288e9
6.0	1.3	-5.414271231311974e9
6.0	1.4	-6.2510379463902855e9
6.0	1.5	-6.919154110653273e9
6.0	1.6	-7.386326662793625e9
6.0	1.7	-7.764592510232897e9
6.0	1.8	-8.084083798203236e9
6.0	1.9	-8.360250508002558e9
6.0	2.0	-8.6025465315899e9
6.0	2.1	-8.817323969457409e9
6.0	2.2	-9.00911271248403e9
6.0	2.3	-9.181281753639278e9
6.0	2.4	-9.336418806191013e9
6.0	2.5	-9.47656531507449e9
6.0	2.6	-9.603370344899187e9
6.0	2.7	-9.718640362848995e9
6.0	2.8	-9.82384246920209e9
6.0	2.9	-9.919390321827484e9
6.0	3.0	-1.0006153990668053e10
6.0	3.1	-1.008491040847709e10
6.0	3.2	-1.0156365401155231e10
6.0	3.3	-1.0221169801477972e10
6.0	3.4	-1.0279931049114895e10
6.0	3.5	-1.033322120789555e10
6.0	3.6	-1.038158216911118e10
6.0	3.7	-1.0425528700801836e10
6.0	3.8	-1.04655499694346e10
6.0	3.9	-1.0502109941570978e10
6.0	4.0	-1.0535647157029709e10
6.0	4.1	-1.0566574075967575e10
6.0	4.2	-1.0595276364145634e10
6.0	4.3	-1.0622048293977028e10
