X0	Y0	Rel_dens
4.9	6.9	-1.153726257698006e10
4.9	7.0	-1.1541403531511145e10
4.9	7.1	-1.1545180512969795e10
4.9	7.2	-1.154862099756345e10
4.9	7.3	-1.1551750279541224e10
4.9	7.4	-1.1554591669402786e10
4.9	7.5	-1.155716666144101e10
4.9	7.6	-1.1559495112948261e10
4.9	7.7	-1.1561595377866089e10
4.9	7.8	-1.1563484445279991e10
4.9	7.9	-1.1565178051687504e10
4.9	8.0	-1.1566690791109037e10
4.9	8.1	-1.156803620733155e10
4.9	8.2	-1.156922687592468e10
4.9	8.3	-1.1570274475448051e10
4.9	8.4	-1.1571189863268604e10
4.9	8.5	-1.1571983131037258e10
4.9	8.6	-1.1572663657917427e10
4.9	8.7	-1.1573240162079397e10
4.9	8.8	-1.1573720747097979e10
4.9	8.9	-1.1574112946072582e10
4.9	9.0	-1.1574423759006855e10
4.9	9.1	-1.157465968972798e10
4.9	9.2	-1.1574826774797802e10
4.9	9.3	-1.1574930626808674e10
4.9	9.4	-1.1574976455908554e10
4.9	9.5	-1.1574969101381134e10
4.9	9.6	-1.1574913050484522e10
4.9	9.7	-1.1574812469554266e10
4.9	9.8	-1.1574672896983837e10
4.9	9.9	-1.1574592119241682e10
4.9	10.0	-1.157466517094205e10
5.0	0.0	-1.1566327110582005e10
5.0	0.1	-4.067982867082977e7
5.0	0.2	-1.450371724336357e8
5.0	0.3	-3.152418025267849e8
5.0	0.4	-5.535584775012283e8
5.0	0.5	-8.546036906408825e8
5.0	0.6	-1.206551362091051e9
5.0	0.7	-1.6434117598743172e9
5.0	0.8	-2.1246883568873272e9
5.0	0.9	-2.686108578481888e9
5.0	1.0	-3.296898600998625e9
5.0	1.1	-3.9541823746613083e9
5.0	1.2	-4.697393920854422e9
5.0	1.3	-5.479637629051523e9
5.0	1.4	-6.329057469084089e9
5.0	1.5	-7.00762610030298e9
5.0	1.6	-7.484127197979603e9
5.0	1.7	-7.872221774983215e9
5.0	1.8	-8.202070972496534e9
5.0	1.9	-8.4891595268752365e9
5.0	2.0	-8.742981258810947e9
5.0	2.1	-8.969932270209263e9
5.0	2.2	-9.174587832485426e9
5.0	2.3	-9.360361328842129e9
5.0	2.4	-9.52988099903597e9
5.0	2.5	-9.685220982797264e9
5.0	2.6	-9.828051901364925e9
5.0	2.7	-9.959742419862358e9
5.0	2.8	-1.0081430790175491e10
5.0	2.9	-1.0194076316309155e10
5.0	3.0	-1.0298497353898642e10
5.0	3.1	-1.0395399911505413e10
5.0	3.2	-1.0485399482799688e10
5.0	3.3	-1.0569037862823719e10
5.0	3.4	-1.064679635254891e10
5.0	3.5	-1.0719106037310741e10
5.0	3.6	-1.0786356020938671e10
5.0	3.7	-1.0848899864873112e10
5.0	3.8	-1.0907060799357162e10
5.0	3.9	-1.096113583963322e10
5.0	4.0	-1.1011399172694735e10
5.0	4.1	-1.105810481349654e10
5.0	4.2	-1.1101488875290867e10
5.0	4.3	-1.1141771349621857e10
5.0	4.4	-1.1179157673292574e10
5.0	4.5	-1.1213840003472027e10
5.0	4.6	-1.1245998316752369e10
5.0	4.7	-1.1275801387768732e10
5.0	4.8	-1.1303407589846827e10
5.0	4.9	-1.1328965651185505e10
5.0	5.0	-1.1352615294903875e10
5.0	5.1	-1.1374487795590008e10
5.0	5.2	-1.1394706503424732e10
5.0	5.3	-1.1413387277563757e10
5.0	5.4	-1.1430638890431105e10
5.0	5.5	-1.1446563391504862e10
5.0	5.6	-1.146125642522042e10
5.0	5.7	-1.1474807528180351e10
5.0	5.8	-1.148730040883505e10
5.0	5.9	-1.1498813208461428e10
5.0	6.0	-1.1509418749426308e10
5.0	6.1	-1.1519184786727892e10
5.0	6.2	-1.1528174258924849e10
5.0	6.3	-1.153644552621951e10
5.0	6.4	-1.1544052625698803e10
5.0	6.5	-1.1551045528164835e10
5.0	6.6	-1.1557470377389233e10
5.0	6.7	-1.156336975746836e10
5.0	6.8	-1.156878293435019e10
5.0	6.9	-1.1573746108401455e10
5.0	7.0	-1.1578292643165808e10
5.0	7.1	-1.1582453303450817e10
5.0	7.2	-1.1586256463823784e10
5.0	7.3	-1.1589728322263002e10
5.0	7.4	-1.1592893075011238e10
5.0	7.5	-1.1595773102003746e10
5.0	7.6	-1.1598389119767778e10
5.0	7.7	-1.1600760326566856e10
5.0	7.8	-1.1602904526360355e10
5.0	7.9	-1.1604838253153719e10
5.0	8.0	-1.1606576867907429e10
5.0	8.1	-1.1608134652679726e10
5.0	8.2	-1.1609524892314054e10
5.0	8.3	-1.1610759951486528e10
5.0	8.4	-1.1611851341859426e10
5.0	8.5	-1.1612809780261293e10
5.0	8.6	-1.1613645242784786e10
5.0	8.7	-1.1614367018176203e10
5.0	8.8	-1.16149837568384e10
5.0	8.9	-1.1615503509503546e10
5.0	9.0	-1.1615933767477001e10
5.0	9.1	-1.1616281498946648e10
5.0	9.2	-1.1616553191988113e10
5.0	9.3	-1.1616754877199371e10
5.0	9.4	-1.161689216604153e10
5.0	9.5	-1.1616970272040293e10
5.0	9.6	-1.161699404081069e10
5.0	9.7	-1.1616968343371416e10
5.0	9.8	-1.161689844740067e10
5.0	9.9	-1.1616906716516367e10
5.0	10.0	-1.1617048867782688e10
5.1	0.0	-1.1607482031884083e10
5.1	0.1	-4.064662684276581e7
5.1	0.2	-1.4497199231192398e8
5.1	0.3	-3.1513049386239815e8
5.1	0.4	-5.533857801442528e8
5.1	0.5	-8.543542280633144e8
5.1	0.6	-1.2062105908747826e9
5.1	0.7	-1.642966831756422e9
5.1	0.8	-2.1241288724773502e9
5.1	0.9	-2.685427242811367e9
5.1	1.0	-3.296091759690302e9
5.1	1.1	-3.9532504724994125e9
5.1	1.2	-4.696341867300287e9
5.1	1.3	-5.478475095721815e9
5.1	1.4	-6.327799106335894e9
5.1	1.5	-7.006291686455706e9
5.1	1.6	-7.48274170933589e9
5.1	1.7	-7.87081538221106e9
5.1	1.8	-8.200678951834856e9
5.1	1.9	-8.487822078008663e9
5.1	2.0	-8.741743241598822e9
5.1	2.1	-8.968842833704502e9
5.1	2.2	-9.173699955319859e9
5.1	2.3	-9.359731262127867e9
5.1	2.4	-9.529567627150206e9
5.1	2.5	-9.685285104190567e9
5.1	2.6	-9.828555442211494e9
5.1	2.7	-9.960747616497204e9
5.1	2.8	-1.0082999338732883e10
5.1	2.9	-1.019626852810929e10
5.1	3.0	-1.0301371334825535e10
5.1	3.1	-1.0399010808464567e10
5.1	3.2	-1.0489798787939404e10
5.1	3.3	-1.057427282558738e10
5.1	3.4	-1.0652909499533087e10
5.1	3.5	-1.072613482067392e10
5.1	3.6	-1.079433258902092e10
5.1	3.7	-1.0857850958024681e10
5.1	3.8	-1.0917007762087303e10
5.1	3.9	-1.0972094737245152e10
5.1	4.0	-1.1023381009176142e10
5.1	4.1	-1.107111579763063e10
5.1	4.2	-1.1115530754046984e10
5.1	4.3	-1.1156841765251862e10
5.1	4.4	-1.1195250544283108e10
5.1	4.5	-1.1230945901674416e10
5.1	4.6	-1.1264104831023418e10
5.1	4.7	-1.1294893475856144e10
5.1	4.8	-1.1323467899814816e10
5.1	4.9	-1.1349974826745226e10
5.1	5.0	-1.1374552242555626e10
5.1	5.1	-1.1397329934400509e10
5.1	5.2	-1.141842998919939e10
5.1	5.3	-1.1437967207455135e10
5.1	5.4	-1.1456049495121511e10
5.1	5.5	-1.1472778204567366e10
5.1	5.6	-1.1488248448063885e10
5.1	5.7	-1.1502549383566471e10
5.1	5.8	-1.1515764486037317e10
5.1	5.9	-1.152797179388382e10
5.1	6.0	-1.1539244160485497e10
5.1	6.1	-1.1549649491926931e10
5.1	6.2	-1.1559250983366673e10
5.1	6.3	-1.1568107357455452e10
5.1	6.4	-1.1576273111738369e10
5.1	6.5	-1.1583798746582972e10
5.1	6.6	-1.1590731020233976e10
5.1	6.7	-1.1597113184166866e10
5.1	6.8	-1.1602985227428894e10
5.1	6.9	-1.1608384109606833e10
5.1	7.0	-1.1613343985274055e10
5.1	7.1	-1.1617896433683964e10
5.1	7.2	-1.16220706566329e10
5.1	7.3	-1.1625893678695072e10
5.1	7.4	-1.1629390532247608e10
5.1	7.5	-1.1632584418423409e10
5.1	7.6	-1.1635496869888659e10
5.1	7.7	-1.1638147879556305e10
5.1	7.8	-1.1640556034718214e10
5.1	7.9	-1.164273862962791e10
5.1	8.0	-1.1644711761550798e10
5.1	8.1	-1.1646490424613354e10
5.1	8.2	-1.1648088597144848e10
5.1	8.3	-1.1649519307420742e10
5.1	8.4	-1.1650794705092852e10
5.1	8.5	-1.1651926120076809e10
5.1	8.6	-1.1652924116632462e10
5.1	8.7	-1.1653798548775425e10
5.1	8.8	-1.1654558605355656e10
5.1	8.9	-1.1655212849750952e10
5.1	9.0	-1.1655769260608206e10
5.1	9.1	-1.1656235279883846e10
5.1	9.2	-1.1656617837557196e10
5.1	9.3	-1.1656923388130081e10
5.1	9.4	-1.1657157942213823e10
5.1	9.5	-1.165732709547244e10
5.1	9.6	-1.1657436060315535e10
5.1	9.7	-1.1657490607652874e10
5.1	9.8	-1.1657495161753231e10
5.1	9.9	-1.1657598841716976e10
5.1	10.0	-1.1657814593717968e10
5.2	0.0	-1.164720241935721e10
5.2	0.1	-4.0613909689826965e7
5.2	0.2	-1.449082566400776e8
5.2	0.3	-3.150221886974926e8
5.2	0.4	-5.532183180867424e8
5.2	0.5	-8.541129169547119e8
5.2	0.6	-1.2058815034663067e9
5.2	0.7	-1.6425375939749088e9
5.2	0.8	-2.1235893514056664e9
5.2	0.9	-2.6847701304648724e9
5.2	1.0	-3.2953130538237057e9
5.2	1.1	-3.9523498843264656e9
5.2	1.2	-4.695323146356239e9
5.2	1.3	-5.47734629430588e9
5.2	1.4	-6.326572775378841e9
5.2	1.5	-7.004985012504246e9
5.2	1.6	-7.481376590619263e9
5.2	1.7	-7.869418434998333e9
5.2	1.8	-8.199281453749355e9
5.2	1.9	-8.486459829100317e9
5.2	2.0	-8.740456362688753e9
5.2	2.1	-8.967675463473927e9
5.2	2.2	-9.172699880852514e9
5.2	2.3	-9.358949468529036e9
5.2	2.4	-9.529057756572996e9
5.2	2.5	-9.685102850129108e9
5.2	2.6	-9.828757891246305e9
5.2	2.7	-9.961392536379524e9
5.2	2.8	-1.00841444349548e10
5.2	2.9	-1.019797069416503e10
5.2	3.0	-1.0303685913739393e10
5.2	3.1	-1.0401990886862537e10
5.2	3.2	-1.0493494539013834e10
5.2	3.3	-1.0578730928398453e10
5.2	3.4	-1.0658172645436523e10
5.2	3.5	-1.073224132637507e10
5.2	3.6	-1.08013161034593e10
5.2	3.7	-1.086574028935165e10
5.2	3.8	-1.0925826802120483e10
5.2	3.9	-1.0981862502480669e10
5.2	4.0	-1.1034111744620695e10
5.2	4.1	-1.1082819173147778e10
5.2	4.2	-1.1128212108446012e10
5.2	4.3	-1.117050239849944e10
5.2	4.4	-1.1209888035731298e10
5.2	4.5	-1.1246554435672127e10
5.2	4.6	-1.1280675527910969e10
5.2	4.7	-1.1312414712421177e10
5.2	4.8	-1.1341925621261456e10
5.2	4.9	-1.1369352830843967e10
5.2	5.0	-1.1394832447662764e10
5.2	5.1	-1.1418492624199316e10
5.2	5.2	-1.1440454038920658e10
5.2	5.3	-1.1460830291850458e10
5.2	5.4	-1.147972827714265e10
5.2	5.5	-1.1497248513033546e10
5.2	5.6	-1.15134854419039e10
5.2	5.7	-1.1528527708902721e10
5.2	5.8	-1.154245841699572e10
5.2	5.9	-1.1555355373237213e10
5.2	6.0	-1.156729133238533e10
5.2	6.1	-1.1578334217717365e10
5.2	6.2	-1.1588547357458939e10
5.2	6.3	-1.1597989718522713e10
5.2	6.4	-1.1606716128917137e10
5.2	6.5	-1.1614777512525562e10
5.2	6.6	-1.1622221125920267e10
5.2	6.7	-1.1629090785770716e10
5.2	6.8	-1.1635427102769073e10
5.2	6.9	-1.1641267700240898e10
5.2	7.0	-1.1646647441070889e10
5.2	7.1	-1.1651598633352226e10
5.2	7.2	-1.1656151227912025e10
5.2	7.3	-1.1660333014916227e10
5.2	7.4	-1.1664169791264193e10
5.2	7.5	-1.1667685527861956e10
5.2	7.6	-1.1670902514424637e10
5.2	7.7	-1.1673841497921013e10
5.2	7.8	-1.167652180425357e10
5.2	7.9	-1.1678961448583382e10
5.2	8.0	-1.1681177231576214e10
5.2	8.1	-1.1683184834870258e10
5.2	8.2	-1.1684998899547705e10
5.2	8.3	-1.1686633096510674e10
5.2	8.4	-1.1688100194941515e10
5.2	8.5	-1.1689412121845093e10
5.2	8.6	-1.1690580019235298e10
5.2	8.7	-1.1691614292839138e10
5.2	8.8	-1.1692524659806448e10
5.2	8.9	-1.1693320188783384e10
5.2	9.0	-1.1694009349595932e10
5.2	9.1	-1.1694600046243746e10
5.2	9.2	-1.1695099651620106e10
5.2	9.3	-1.1695515040577728e10
5.2	9.4	-1.169585262713637e10
5.2	9.5	-1.169611839403805e10
5.2	9.6	-1.1696317915543242e10
5.2	9.7	-1.1696457886995413e10
5.2	9.8	-1.169654185096477e10
5.2	9.9	-1.1696747324953295e10
5.2	10.0	-1.1697041193540535e10
5.3	0.0	-1.1685563986229362e10
5.3	0.1	-4.0581652574272156e7
5.3	0.2	-1.4484588357065773e8
5.3	0.3	-3.149167031193218e8
5.3	0.4	-5.530557678202553e8
5.3	0.5	-8.538792487307854e8
5.3	0.6	-1.205563373210825e9
5.3	0.7	-1.6421230885452385e9
5.3	0.8	-2.1230686162782764e9
5.3	0.9	-2.6841358876881504e9
5.3	1.0	-3.2945610405779915e9
5.3	1.1	-3.951479207677988e9
5.3	1.2	-4.694336580571993e9
5.3	1.3	-5.476250508818369e9
5.3	1.4	-6.325378514807022e9
5.3	1.5	-7.003707220956007e9
5.3	1.6	-7.480034487440355e9
5.3	1.7	-7.868035533995502e9
5.3	1.8	-8.197885521401136e9
5.3	1.9	-8.485082792780996e9
5.3	2.0	-8.739134139090467e9
5.3	2.1	-8.966447731909416e9
5.3	2.2	-9.171609775698282e9
5.3	2.3	-9.358043208811108e9
5.3	2.4	-9.52838420351496e9
5.3	2.5	-9.684712997393501e9
5.3	2.6	-9.828704306411451e9
5.3	2.7	-9.96172874631269e9
5.3	2.8	-1.0084924283208672e10
5.3	2.9	-1.0199247673539175e10
5.3	3.0	-1.0305512511396551e10
5.3	3.1	-1.0404417930274084e10
5.3	3.2	-1.049657058476896e10
5.3	3.3	-1.0582501699192707e10
5.3	3.4	-1.0662680544739737e10
5.3	3.5	-1.07375250186712e10
5.3	3.6	-1.0807410192968353e10
5.3	3.7	-1.0872675085540188e10
5.3	3.8	-1.0933628188636631e10
5.3	3.9	-1.099055188992997e10
5.3	4.0	-1.1043706105368303e10
5.3	4.1	-1.1093331155193321e10
5.3	4.2	-1.1139650204523087e10
5.3	4.3	-1.11828711750839e10
5.3	4.4	-1.1223188382982159e10
5.3	4.5	-1.12607838468465e10
5.3	4.6	-1.1295828388622757e10
5.3	4.7	-1.1328482592696789e10
5.3	4.8	-1.1358897560303574e10
5.3	4.9	-1.1387215606542713e10
5.3	5.0	-1.1413570837014736e10
5.3	5.1	-1.1438089642202274e10
5.3	5.2	-1.1460891163129564e10
5.3	5.3	-1.1482087669859484e10
5.3	5.4	-1.1501784917779873e10
5.3	5.5	-1.152008246452427e10
5.3	5.6	-1.1537073960759027e10
5.3	5.7	-1.1552847414569515e10
5.3	5.8	-1.1567485437211796e10
5.3	5.9	-1.1581065488940268e10
5.3	6.0	-1.1593660103435848e10
5.3	6.1	-1.160533710710561e10
5.3	6.2	-1.161615985186678e10
5.3	6.3	-1.1626187428999437e10
5.3	6.4	-1.1635474892541899e10
5.3	6.5	-1.1644073482278913e10
5.3	6.6	-1.1652030849825153e10
5.3	6.7	-1.1659391279319555e10
5.3	6.8	-1.1666195902836447e10
5.3	6.9	-1.167248292620235e10
5.3	7.0	-1.1678287826832104e10
5.3	7.1	-1.1683643564451473e10
5.3	7.2	-1.1688580766025425e10
5.3	7.3	-1.1693127912535786e10
5.3	7.4	-1.1697311507526644e10
5.3	7.5	-1.1701156223980192e10
5.3	7.6	-1.170468506108876e10
5.3	7.7	-1.1707919467445694e10
5.3	7.8	-1.1710879460921953e10
5.3	7.9	-1.1713583737547874e10
5.3	8.0	-1.171604976745615e10
5.3	8.1	-1.171829388426881e10
5.3	8.2	-1.1720331364289389e10
5.3	8.3	-1.1722176495087173e10
5.3	8.4	-1.1723842642781189e10
5.3	8.5	-1.1725342315762901e10
5.3	8.6	-1.1726687213726355e10
5.3	8.7	-1.1727888280078308e10
5.3	8.8	-1.1728955747730856e10
5.3	8.9	-1.1729899189553822e10
5.3	9.0	-1.1730727550920471e10
5.3	9.1	-1.1731449193938213e10
5.3	9.2	-1.173207192887223e10
5.3	9.3	-1.1732603052330154e10
5.3	9.4	-1.1733049381759127e10
5.3	9.5	-1.1733417279151386e10
5.3	9.6	-1.1733712857663784e10
5.3	9.7	-1.173394324078953e10
5.3	9.8	-1.1734111567610304e10
5.3	9.9	-1.1734425217679277e10
5.3	10.0	-1.1734801714950274e10
5.4	0.0	-1.1722637069094898e10
5.4	0.1	-4.054983418507385e7
5.4	0.2	-1.4478479571972656e8
5.4	0.3	-3.1481387472408867e8
5.4	0.4	-5.52897837408081e8
5.4	0.5	-8.536527658085365e8
5.4	0.6	-1.2052555474120464e9
5.4	0.7	-1.6417224567024364e9
5.4	0.8	-2.122565608978773e9
5.4	0.9	-2.683523296990902e9
5.4	1.0	-3.2938344132999973e9
5.4	1.1	-3.9506371642033577e9
5.4	1.2	-4.693381074273993e9
5.4	1.3	-5.475187031858297e9
5.4	1.4	-6.324216256825893e9
5.4	1.5	-7.002459186627966e9
5.4	1.6	-7.478717565969542e9
5.4	1.7	-7.866670526182035e9
5.4	1.8	-8.196497115419867e9
5.4	1.9	-8.483699498369894e9
5.4	2.0	-8.737788152665815e9
5.4	2.1	-8.965174753917568e9
5.4	2.2	-9.170448774051504e9
5.4	2.3	-9.357036104226353e9
5.4	2.4	-9.527575504675888e9
5.4	2.5	-9.684149379062527e9
5.4	2.6	-9.828434134402393e9
5.4	2.7	-9.961801550698244e9
5.4	2.8	-1.0085390200552395e10
5.4	2.9	-1.0200156868868256e10
5.4	3.0	-1.0306914582324444e10
5.4	3.1	-1.0406361319536472e10
5.4	3.2	-1.049910201259056e10
5.4	3.3	-1.0585665636075123e10
5.4	3.4	-1.0666518728924301e10
5.4	3.5	-1.074207603472846e10
5.4	3.6	-1.0812709126273077e10
5.4	3.7	-1.0878753250700768e10
5.4	3.8	-1.094051295066766e10
5.4	3.9	-1.0998266549339882e10
5.4	4.0	-1.1052269875651829e10
5.4	4.1	-1.1102759199530985e10
5.4	4.2	-1.1149953750256454e10
5.4	4.3	-1.1194057663423864e10
5.4	4.4	-1.123526166865435e10
5.4	4.5	-1.1273744425093845e10
5.4	4.6	-1.1309673641183353e10
5.4	4.7	-1.1343207047114897e10
5.4	4.8	-1.1374493143123186e10
5.4	4.9	-1.140367190000282e10
5.4	5.0	-1.1430875319846031e10
5.4	5.1	-1.1456227925301636e10
5.4	5.2	-1.1479847208137478e10
5.4	5.3	-1.150184399332119e10
5.4	5.4	-1.1522322783450634e10
5.4	5.5	-1.1541382064565374e10
5.4	5.6	-1.1559114583107182e10
5.4	5.7	-1.1575607598626984e10
5.4	5.8	-1.1590943127658987e10
5.4	5.9	-1.1605198173584326e10
5.4	6.0	-1.1618444943439693e10
5.4	6.1	-1.1630751065142231e10
5.4	6.2	-1.164217980960715e10
5.4	6.3	-1.1652790290569798e10
5.4	6.4	-1.166263769061628e10
5.4	6.5	-1.1671773465176304e10
5.4	6.6	-1.1680245569122623e10
5.4	6.7	-1.1688098654123621e10
5.4	6.8	-1.1695374294174109e10
5.4	6.9	-1.1702111182108307e10
5.4	7.0	-1.1708345334415962e10
5.4	7.1	-1.1714110280361702e10
5.4	7.2	-1.171943725093269e10
5.4	7.3	-1.1724355351400736e10
5.4	7.4	-1.1728891718787258e10
5.4	7.5	-1.1733071675824535e10
5.4	7.6	-1.173691887205624e10
5.4	7.7	-1.17404554053139e10
5.4	7.8	-1.1743701938877697e10
5.4	7.9	-1.1746677807330603e10
5.4	8.0	-1.1749401110020374e10
5.4	8.1	-1.17518887981755e10
5.4	8.2	-1.175415675067886e10
5.4	8.3	-1.1756219841907959e10
5.4	8.4	-1.1758092014198946e10
5.4	8.5	-1.1759786331764103e10
5.4	8.6	-1.1761315032885775e10
5.4	8.7	-1.1762689580400795e10
5.4	8.8	-1.1763920716905226e10
5.4	8.9	-1.1765018498627874e10
5.4	9.0	-1.1765992339868448e10
5.4	9.1	-1.176685105144597e10
5.4	9.2	-1.176760287809076e10
5.4	9.3	-1.1768255532818417e10
5.4	9.4	-1.1768816228335594e10
5.4	9.5	-1.1769291711098812e10
5.4	9.6	-1.1769689133231178e10
5.4	9.7	-1.1770014538485146e10
5.4	9.8	-1.1770292694440578e10
5.4	9.9	-1.1770700337590532e10
5.4	10.0	-1.1771163960614557e10
5.5	0.0	-1.175848711679605e10
5.5	0.1	-4.051843236244774e7
5.5	0.2	-1.4472492258366394e8
5.5	0.3	-3.1471355519687843e8
5.5	0.4	-5.527442645242901e8
5.5	0.5	-8.534330574608116e8
5.5	0.6	-1.2049574430202827e9
5.5	0.7	-1.6413349309544144e9
5.5	0.8	-2.122079383148569e9
5.5	0.9	-2.6829312664623775e9
5.5	1.0	-3.2931319980494957e9
5.5	1.1	-3.949822593291832e9
5.5	1.2	-4.692455617113562e9
5.5	1.3	-5.474155178416567e9
5.5	1.4	-6.323085862093166e9
5.5	1.5	-7.001241576037762e9
5.5	1.6	-7.477427601625935e9
5.5	1.7	-7.865326635149096e9
5.5	1.8	-8.195121285604412e9
5.5	1.9	-8.482317220482685e9
5.5	2.0	-8.736428327878304e9
5.5	2.1	-8.963869544799664e9
5.5	2.2	-9.169233408464693e9
5.5	2.3	-9.355948627262512e9
5.5	2.4	-9.526656472724852e9
5.5	2.5	-9.68344151071183e9
5.5	2.6	-9.827981903126474e9
5.5	2.7	-9.961650740917494e9
5.5	2.8	-1.0085587422317928e10
5.5	2.9	-1.0200749055454304e10
5.5	3.0	-1.030794845963854e10
5.5	3.1	-1.040788287935363e10
5.5	3.2	-1.0501155990020145e10
5.5	3.3	-1.058829501989411e10
5.5	3.4	-1.0669764294048492e10
5.5	3.5	-1.0745975930838219e10
5.5	3.6	-1.0817298515659307e10
5.5	3.7	-1.0884064023630476e10
5.5	3.8	-1.0946573496115755e10
5.5	3.9	-1.1005101602646183e10
5.5	4.0	-1.1059900437121483e10
5.5	4.1	-1.11112025202045e10
5.5	4.2	-1.1159223377355705e10
5.5	4.3	-1.1204163537872023e10
5.5	4.4	-1.124621026686923e10
5.5	4.5	-1.1285538936336348e10
5.5	4.6	-1.1322314173936111e10
5.5	4.7	-1.1356690844670109e10
5.5	4.8	-1.1388814812628185e10
5.5	4.9	-1.1418823643615602e10
5.5	5.0	-1.1446847161846073e10
5.5	5.1	-1.147300793411735e10
5.5	5.2	-1.1497421708021511e10
5.5	5.3	-1.1520197765266258e10
5.5	5.4	-1.1541439256037731e10
5.5	5.5	-1.1561243494650124e10
5.5	5.6	-1.1579702221894232e10
5.5	5.7	-1.1596901853093853e10
5.5	5.8	-1.1612923713126728e10
5.5	5.9	-1.1627844249577976e10
5.5	6.0	-1.1641735250747616e10
5.5	6.1	-1.1654664055828146e10
5.5	6.2	-1.1666693753817295e10
5.5	6.3	-1.1677883397004175e10
5.5	6.4	-1.1688288200236359e10
5.5	6.5	-1.1697959751023722e10
5.5	6.6	-1.1706946211817436e10
5.5	6.7	-1.1715292524532871e10
5.5	6.8	-1.172304061374126e10
5.5	6.9	-1.1730229584661194e10
5.5	7.0	-1.1736895906833168e10
5.5	7.1	-1.1743073611921387e10
5.5	7.2	-1.1748794459250141e10
5.5	7.3	-1.1754088107777704e10
5.5	7.4	-1.1758982268773783e10
5.5	7.5	-1.1763502851372873e10
5.5	7.6	-1.1767674098833612e10
5.5	7.7	-1.1771518706440477e10
5.5	7.8	-1.1775057932505209e10
5.5	7.9	-1.1778311707675133e10
5.5	8.0	-1.178129871891749e10
5.5	8.1	-1.1784036494561287e10
5.5	8.2	-1.1786541481642282e10
5.5	8.3	-1.178882911638071e10
5.5	8.4	-1.179091388483255e10
5.5	8.5	-1.1792809382749361e10
5.5	8.6	-1.1794528363874554e10
5.5	8.7	-1.179608279787477e10
5.5	8.8	-1.1797483913045893e10
5.5	8.9	-1.1798742237620462e10
5.5	9.0	-1.1799867641616037e10
5.5	9.1	-1.1800869375993856e10
5.5	9.2	-1.180175611154895e10
5.5	9.3	-1.180253596804582e10
5.5	9.4	-1.1803216552934155e10
5.5	9.5	-1.1803804984164057e10
5.5	9.6	-1.180430947641704e10
5.5	9.7	-1.1804734954348042e10
5.5	9.8	-1.1805138244419945e10
5.5	9.9	-1.180563576394161e10
5.5	10.0	-1.1806190978988201e10
5.6	0.0	-1.1793175113709362e10
5.6	0.1	-4.0487428591789246e7
5.6	0.2	-1.4466620539965057e8
5.6	0.3	-3.14615612945179e8
5.6	0.4	-5.525948160230999e8
5.6	0.5	-8.532197604902954e8
5.6	0.6	-1.204668544032133e9
5.6	0.7	-1.6409598291692905e9
5.6	0.8	-2.1216090968280087e9
5.6	0.9	-2.6823588216632404e9
5.6	1.0	-3.2924527415972977e9
5.6	1.1	-3.94903444759618e9
5.6	1.2	-4.691559281981995e9
5.6	1.3	-5.473154295690472e9
5.6	1.4	-6.321987140690815e9
5.6	1.5	-7.000054887266962e9
5.6	1.6	-7.476166043585354e9
5.6	1.7	-7.864006559649981e9
5.6	1.8	-8.193762305968489e9
5.6	1.9	-8.480942167480709e9
5.6	2.0	-8.735063176049358e9
5.6	2.1	-8.96254330582897e9
5.6	2.2	-9.167977963581282e9
5.6	2.3	-9.354798527565897e9
5.6	2.4	-9.525648689276718e9
5.6	2.5	-9.682615140351646e9
5.6	2.6	-9.827377828167807e9
5.6	2.7	-9.961311246264917e9
5.6	2.8	-1.00855557875094e10
5.6	2.9	-1.0201069105113295e10
5.6	3.0	-1.0308664102598103e10
5.6	3.1	-1.0409037632947742e10
5.6	3.2	-1.050279251487023e10
5.6	3.3	-1.0590454654741327e10
5.6	3.4	-1.0672486620547e10
5.6	3.5	-1.0749298371799719e10
5.6	3.6	-1.0821255977710566e10
5.6	3.7	-1.0888688594837576e10
5.6	3.8	-1.095189419145484e10
5.6	3.9	-1.101114418212667e10
5.6	4.0	-1.1066687275702915e10
5.6	4.1	-1.1118752552601015e10
5.6	4.2	-1.1167552085543861e10
5.6	4.3	-1.1213282999290657e10
5.6	4.4	-1.125612924478881e10
5.6	4.5	-1.1296263013756536e10
5.6	4.6	-1.1333845910707739e10
5.6	4.7	-1.1369029959228006e10
5.6	4.8	-1.140195838159817e10
5.6	4.9	-1.143276630350508e10
5.6	5.0	-1.146158132160435e10
5.6	5.1	-1.1488523979839031e10
5.6	5.2	-1.1513708204264275e10
5.6	5.3	-1.1537241651158203e10
5.6	5.4	-1.155922603324961e10
5.6	5.5	-1.1579757403736996e10
5.6	5.6	-1.159892641052039e10
5.6	5.7	-1.1616818539081665e10
5.6	5.8	-1.1633514331186913e10
5.6	5.9	-1.1649089595660725e10
5.6	6.0	-1.16636156196824e10
5.6	6.1	-1.1677159361990368e10
5.6	6.2	-1.168978365385176e10
5.6	6.3	-1.1701547397756458e10
5.6	6.4	-1.1712505763012466e10
5.6	6.5	-1.172271038320757e10
5.6	6.6	-1.1732209550077055e10
5.6	6.7	-1.174104841668523e10
5.6	6.8	-1.174926918055606e10
5.6	6.9	-1.175691127819724e10
5.6	7.0	-1.1764011566406912e10
5.6	7.1	-1.1770604500615105e10
5.6	7.2	-1.177672230210002e10
5.6	7.3	-1.1782395116774506e10
